trial,time_ms,phase,threshold,angle,fsr_raw,fsr_voltage
1,20,return_to_start,20,180,1,0.0008
1,20,press,20,180,0,0.0000
1,40,press,20,179,0,0.0000
1,60,press,20,178,0,0.0000
1,80,press,20,177,1,0.0008
1,100,press,20,176,0,0.0000
1,120,press,20,175,2,0.0016
1,140,press,20,174,2,0.0016
1,160,press,20,173,0,0.0000
1,180,press,20,172,1,0.0008
1,200,press,20,171,2,0.0016
1,220,press,20,170,1,0.0008
1,240,press,20,169,0,0.0000
1,260,press,20,168,2,0.0016
1,280,press,20,167,2,0.0016
1,300,press,20,166,2,0.0016
1,320,press,20,165,2,0.0016
1,340,press,20,164,1,0.0008
1,360,press,20,163,0,0.0000
1,380,press,20,162,1,0.0008
1,400,press,20,161,2,0.0016
1,420,press,20,160,1,0.0008
1,440,press,20,159,1,0.0008
1,460,press,20,158,4,0.0032
1,480,press,20,157,2,0.0016
1,500,press,20,156,0,0.0000
1,520,press,20,155,1,0.0008
1,540,press,20,154,0,0.0000
1,560,press,20,153,1,0.0008
1,580,press,20,152,1,0.0008
1,600,press,20,151,1,0.0008
1,620,press,20,150,2,0.0016
1,640,press,20,149,2,0.0016
1,660,press,20,148,2,0.0016
1,680,press,20,147,0,0.0000
1,700,press,20,146,0,0.0000
1,720,press,20,145,2,0.0016
1,740,press,20,144,0,0.0000
1,760,press,20,143,1,0.0008
1,780,press,20,142,1,0.0008
1,800,press,20,141,1,0.0008
1,820,press,20,140,2,0.0016
1,840,press,20,139,2,0.0016
1,860,press,20,138,2,0.0016
1,880,press,20,137,2,0.0016
1,900,press,20,136,0,0.0000
1,920,press,20,135,1,0.0008
1,940,press,20,134,1,0.0008
1,960,press,20,133,2,0.0016
1,980,press,20,132,2,0.0016
1,1000,press,20,131,0,0.0000
1,1020,press,20,130,1,0.0008
1,1040,press,20,129,1,0.0008
1,1060,press,20,128,2,0.0016
1,1080,press,20,127,0,0.0000
1,1100,press,20,126,0,0.0000
1,1120,press,20,125,0,0.0000
1,1140,press,20,124,1,0.0008
1,1160,press,20,123,1,0.0008
1,1180,press,20,122,0,0.0000
1,1200,press,20,121,2,0.0016
1,1220,press,20,120,2,0.0016
1,1240,press,20,119,2,0.0016
1,1260,press,20,118,2,0.0016
1,1280,press,20,117,0,0.0000
1,1300,press,20,116,1,0.0008
1,1320,press,20,115,0,0.0000
1,1340,press,20,114,2,0.0016
1,1360,press,20,113,1,0.0008
1,1380,press,20,112,2,0.0016
1,1400,press,20,111,2,0.0016
1,1420,press,20,110,1,0.0008
1,1440,press,20,109,0,0.0000
1,1460,press,20,108,0,0.0000
1,1480,press,20,107,2,0.0016
1,1500,press,20,106,2,0.0016
1,1520,press,20,105,3,0.0024
1,1540,press,20,104,1,0.0008
1,1560,press,20,103,0,0.0000
1,1580,press,20,102,2,0.0016
1,1600,press,20,101,0,0.0000
1,1620,press,20,100,1,0.0008
1,1640,press,20,99,1,0.0008
1,1660,press,20,98,17,0.0137
1,1680,press,20,97,0,0.0000
1,1700,press,20,96,1,0.0008
1,1720,press,20,95,2,0.0016
1,1740,press,20,94,0,0.0000
1,1760,press,20,93,2,0.0016
1,1780,press,20,92,2,0.0016
1,1800,press,20,91,5,0.0040
1,1820,press,20,90,2,0.0016
1,1840,press,20,89,5,0.0040
1,1860,press,20,88,2,0.0016
1,1880,press,20,87,2,0.0016
1,1900,press,20,86,1,0.0008
1,1920,press,20,85,2,0.0016
1,1940,press,20,84,3,0.0024
1,1960,press,20,83,1,0.0008
1,1980,press,20,82,1,0.0008
1,2000,press,20,81,2,0.0016
1,2020,press,20,80,2,0.0016
1,2040,press,20,79,2,0.0016
1,2060,press,20,78,2,0.0016
1,2080,press,20,77,2,0.0016
1,2100,press,20,76,0,0.0000
1,2120,press,20,75,1,0.0008
1,2140,press,20,74,7,0.0056
1,2160,press,20,73,0,0.0000
1,2180,press,20,72,1,0.0008
1,2200,press,20,71,2,0.0016
1,2220,press,20,70,1,0.0008
1,2240,press,20,69,2,0.0016
1,2260,press,20,68,2,0.0016
1,2280,press,20,67,1,0.0008
1,2300,press,20,66,1,0.0008
1,2320,press,20,65,1,0.0008
1,2340,press,20,64,3,0.0024
1,2360,press,20,63,0,0.0000
1,2380,press,20,62,1,0.0008
1,2400,press,20,61,1,0.0008
1,2420,press,20,60,1,0.0008
1,2440,press,20,59,2,0.0016
1,2460,press,20,58,0,0.0000
1,2480,press,20,57,21,0.0169
1,0,hold,20,57,2,0.0016
1,50,hold,20,57,1,0.0008
1,100,hold,20,57,2,0.0016
1,150,hold,20,57,0,0.0000
1,200,hold,20,57,0,0.0000
1,250,hold,20,57,2,0.0016
1,300,hold,20,57,0,0.0000
1,350,hold,20,57,0,0.0000
1,400,hold,20,57,1,0.0008
1,450,hold,20,57,1,0.0008
1,500,hold,20,57,0,0.0000
1,550,hold,20,57,1,0.0008
1,600,hold,20,57,0,0.0000
1,650,hold,20,57,2,0.0016
1,700,hold,20,57,2,0.0016
1,750,hold,20,57,1,0.0008
1,800,hold,20,57,1,0.0008
1,850,hold,20,57,1,0.0008
1,900,hold,20,57,0,0.0000
1,950,hold,20,57,2,0.0016
1,1000,hold,20,57,0,0.0000
1,1050,hold,20,57,1,0.0008
1,1100,hold,20,57,1,0.0008
1,1150,hold,20,57,1,0.0008
1,1200,hold,20,57,0,0.0000
1,1250,hold,20,57,2,0.0016
1,1300,hold,20,57,0,0.0000
1,1350,hold,20,57,1,0.0008
1,1400,hold,20,57,1,0.0008
1,1450,hold,20,57,0,0.0000
1,1500,hold,20,57,1,0.0008
1,1550,hold,20,57,0,0.0000
1,1600,hold,20,57,1,0.0008
1,1650,hold,20,57,2,0.0016
1,1700,hold,20,57,2,0.0016
1,1750,hold,20,57,1,0.0008
1,1800,hold,20,57,2,0.0016
1,1850,hold,20,57,2,0.0016
1,1900,hold,20,57,2,0.0016
1,1950,hold,20,57,2,0.0016
1,20,return,20,57,1,0.0008
1,40,return,20,58,2,0.0016
1,60,return,20,59,2,0.0016
1,80,return,20,60,2,0.0016
1,100,return,20,61,1,0.0008
1,120,return,20,62,2,0.0016
1,140,return,20,63,1,0.0008
1,160,return,20,64,1,0.0008
1,180,return,20,65,6,0.0048
1,200,return,20,66,2,0.0016
1,220,return,20,67,2,0.0016
1,240,return,20,68,2,0.0016
1,260,return,20,69,2,0.0016
1,280,return,20,70,1,0.0008
1,300,return,20,71,0,0.0000
1,320,return,20,72,3,0.0024
1,340,return,20,73,19,0.0153
1,360,return,20,74,0,0.0000
1,380,return,20,75,3,0.0024
1,400,return,20,76,2,0.0016
1,420,return,20,77,1,0.0008
1,440,return,20,78,1,0.0008
1,460,return,20,79,2,0.0016
1,480,return,20,80,3,0.0024
1,500,return,20,81,2,0.0016
1,520,return,20,82,6,0.0048
1,540,return,20,83,3,0.0024
1,560,return,20,84,4,0.0032
1,580,return,20,85,2,0.0016
1,600,return,20,86,0,0.0000
1,620,return,20,87,1,0.0008
1,640,return,20,88,2,0.0016
1,660,return,20,89,2,0.0016
1,680,return,20,90,7,0.0056
1,700,return,20,91,1,0.0008
1,720,return,20,92,0,0.0000
1,740,return,20,93,1,0.0008
1,760,return,20,94,2,0.0016
1,780,return,20,95,2,0.0016
1,800,return,20,96,2,0.0016
1,820,return,20,97,1,0.0008
1,840,return,20,98,0,0.0000
1,860,return,20,99,1,0.0008
1,880,return,20,100,2,0.0016
1,900,return,20,101,3,0.0024
1,920,return,20,102,0,0.0000
1,940,return,20,103,1,0.0008
1,960,return,20,104,1,0.0008
1,980,return,20,105,0,0.0000
1,1000,return,20,106,1,0.0008
1,1020,return,20,107,2,0.0016
1,1040,return,20,108,1,0.0008
1,1060,return,20,109,1,0.0008
1,1080,return,20,110,2,0.0016
1,1100,return,20,111,3,0.0024
1,1120,return,20,112,1,0.0008
1,1140,return,20,113,0,0.0000
1,1160,return,20,114,3,0.0024
1,1180,return,20,115,1,0.0008
1,1200,return,20,116,2,0.0016
1,1220,return,20,117,0,0.0000
1,1240,return,20,118,1,0.0008
1,1260,return,20,119,2,0.0016
1,1280,return,20,120,2,0.0016
1,1300,return,20,121,1,0.0008
1,1320,return,20,122,1,0.0008
1,1340,return,20,123,4,0.0032
1,1360,return,20,124,3,0.0024
1,1380,return,20,125,1,0.0008
1,1400,return,20,126,2,0.0016
1,1420,return,20,127,2,0.0016
1,1440,return,20,128,2,0.0016
1,1460,return,20,129,1,0.0008
1,1480,return,20,130,1,0.0008
1,1500,return,20,131,2,0.0016
1,1520,return,20,132,2,0.0016
1,1540,return,20,133,2,0.0016
1,1560,return,20,134,2,0.0016
1,1580,return,20,135,1,0.0008
1,1600,return,20,136,0,0.0000
1,1620,return,20,137,1,0.0008
1,1640,return,20,138,1,0.0008
1,1660,return,20,139,0,0.0000
1,1680,return,20,140,1,0.0008
1,1700,return,20,141,2,0.0016
1,1720,return,20,142,1,0.0008
1,1740,return,20,143,1,0.0008
1,1760,return,20,144,0,0.0000
1,1780,return,20,145,0,0.0000
1,1800,return,20,146,0,0.0000
1,1820,return,20,147,1,0.0008
1,1840,return,20,148,1,0.0008
1,1860,return,20,149,1,0.0008
1,1880,return,20,150,1,0.0008
1,1900,return,20,151,0,0.0000
1,1920,return,20,152,0,0.0000
1,1940,return,20,153,1,0.0008
1,1960,return,20,154,4,0.0032
1,1980,return,20,155,1,0.0008
1,2000,return,20,156,1,0.0008
1,2020,return,20,157,2,0.0016
1,2040,return,20,158,1,0.0008
1,2060,return,20,159,2,0.0016
1,2080,return,20,160,1,0.0008
1,2100,return,20,161,1,0.0008
1,2120,return,20,162,0,0.0000
1,2140,return,20,163,1,0.0008
1,2160,return,20,164,2,0.0016
1,2180,return,20,165,2,0.0016
1,2200,return,20,166,2,0.0016
1,2220,return,20,167,1,0.0008
1,2240,return,20,168,0,0.0000
1,2260,return,20,169,1,0.0008
1,2280,return,20,170,2,0.0016
1,2300,return,20,171,2,0.0016
1,2320,return,20,172,1,0.0008
1,2340,return,20,173,2,0.0016
1,2360,return,20,174,3,0.0024
1,2380,return,20,175,2,0.0016
1,2400,return,20,176,1,0.0008
1,2420,return,20,177,0,0.0000
1,2440,return,20,178,2,0.0016
1,2460,return,20,179,2,0.0016
1,2480,return,20,180,0,0.0000
2,20,return_to_start,25,180,2,0.0016
2,20,press,25,180,0,0.0000
2,40,press,25,179,0,0.0000
2,60,press,25,178,1,0.0008
2,80,press,25,177,2,0.0016
2,100,press,25,176,0,0.0000
2,120,press,25,175,1,0.0008
2,140,press,25,174,2,0.0016
2,160,press,25,173,2,0.0016
2,180,press,25,172,0,0.0000
2,200,press,25,171,0,0.0000
2,220,press,25,170,1,0.0008
2,240,press,25,169,1,0.0008
2,260,press,25,168,6,0.0048
2,280,press,25,167,1,0.0008
2,300,press,25,166,1,0.0008
2,320,press,25,165,2,0.0016
2,340,press,25,164,0,0.0000
2,360,press,25,163,0,0.0000
2,380,press,25,162,2,0.0016
2,400,press,25,161,2,0.0016
2,420,press,25,160,0,0.0000
2,440,press,25,159,5,0.0040
2,460,press,25,158,3,0.0024
2,480,press,25,157,0,0.0000
2,500,press,25,156,1,0.0008
2,520,press,25,155,2,0.0016
2,540,press,25,154,1,0.0008
2,560,press,25,153,2,0.0016
2,580,press,25,152,0,0.0000
2,600,press,25,151,0,0.0000
2,620,press,25,150,0,0.0000
2,640,press,25,149,2,0.0016
2,660,press,25,148,19,0.0153
2,680,press,25,147,0,0.0000
2,700,press,25,146,1,0.0008
2,720,press,25,145,1,0.0008
2,740,press,25,144,8,0.0064
2,760,press,25,143,0,0.0000
2,780,press,25,142,2,0.0016
2,800,press,25,141,1,0.0008
2,820,press,25,140,1,0.0008
2,840,press,25,139,1,0.0008
2,860,press,25,138,2,0.0016
2,880,press,25,137,1,0.0008
2,900,press,25,136,1,0.0008
2,920,press,25,135,0,0.0000
2,940,press,25,134,2,0.0016
2,960,press,25,133,0,0.0000
2,980,press,25,132,0,0.0000
2,1000,press,25,131,1,0.0008
2,1020,press,25,130,1,0.0008
2,1040,press,25,129,0,0.0000
2,1060,press,25,128,1,0.0008
2,1080,press,25,127,7,0.0056
2,1100,press,25,126,0,0.0000
2,1120,press,25,125,1,0.0008
2,1140,press,25,124,1,0.0008
2,1160,press,25,123,2,0.0016
2,1180,press,25,122,2,0.0016
2,1200,press,25,121,1,0.0008
2,1220,press,25,120,1,0.0008
2,1240,press,25,119,0,0.0000
2,1260,press,25,118,0,0.0000
2,1280,press,25,117,2,0.0016
2,1300,press,25,116,1,0.0008
2,1320,press,25,115,7,0.0056
2,1340,press,25,114,1,0.0008
2,1360,press,25,113,2,0.0016
2,1380,press,25,112,1,0.0008
2,1400,press,25,111,2,0.0016
2,1420,press,25,110,1,0.0008
2,1440,press,25,109,3,0.0024
2,1460,press,25,108,2,0.0016
2,1480,press,25,107,1,0.0008
2,1500,press,25,106,1,0.0008
2,1520,press,25,105,1,0.0008
2,1540,press,25,104,0,0.0000
2,1560,press,25,103,0,0.0000
2,1580,press,25,102,2,0.0016
2,1600,press,25,101,2,0.0016
2,1620,press,25,100,2,0.0016
